text,entities,id,label,start_offset,end_offset,text_char_length,text_word_count,label_encoded
Last year we highlighted two malware families on this blog: CryptoWall 2.0 and Dyreza/Dyre.,"[{'id': 46883, 'label': 'malware', 'start_offset': 61, 'end_offset': 75}, {'id': 46884, 'label': 'malware', 'start_offset': 80, 'end_offset': 86}, {'id': 46885, 'label': 'malware', 'start_offset': 87, 'end_offset': 91}]",46883.0,malware,0.18588177983804044,0.20271280615939066,92,-0.7212430186166753,17
CryptoWall is one of multiple ransomware families that generated income for the attacker by encrypting files on the infected PC with a private key that is in the control of the attacker.,"[{'id': 5075, 'label': 'malware', 'start_offset': 0, 'end_offset': 10}]",5075.0,malware,-0.9736228915750395,-0.9850283870264225,186,0.8082652077288462,17
"In October, CryptoWall 2.0 began using the Tor anonymity network to serve web pages to infected users who wanted their encrypted files back.","[{'id': 5083, 'label': 'tools', 'start_offset': 44, 'end_offset': 47}, {'id': 46886, 'label': 'TIME', 'start_offset': 4, 'end_offset': 11}, {'id': 46887, 'label': 'malware', 'start_offset': 13, 'end_offset': 27}]",5083.0,tools,-0.1372588662934736,-0.30892955398219035,141,0.043511094556085456,19
In this case a legitimate service (Tor) was being abused by CryptoWall so it could avoid having its C2 servers shut down.,"[{'id': 5086, 'label': 'malware', 'start_offset': 60, 'end_offset': 70}, {'id': 5085, 'label': 'tools', 'start_offset': 35, 'end_offset': 38}]",5086.0,malware,0.16687350653618668,0.1113480989912512,121,-0.041461584685332405,17
"In the past few weeks we've seen another anonymity network, I2P, being abused by both the latest version of CryptoWall (3.0) and the Dyre banking Trojan.","[{'id': 45100, 'label': 'malware', 'start_offset': 108, 'end_offset': 124}, {'id': 45101, 'label': 'malware', 'start_offset': 133, 'end_offset': 152}, {'id': 45102, 'label': 'SOFTWARE', 'start_offset': 60, 'end_offset': 63}, {'id': 5088, 'label': 'malware', 'start_offset': 108, 'end_offset': 118}]",45100.0,malware,1.0792706250251676,1.0980869364071575,153,0.29842913228033907,17
"While I2P is far less popular than Tor, it provides similar functionality to the user.","[{'id': 5091, 'label': 'tools', 'start_offset': 36, 'end_offset': 39}, {'id': 46888, 'label': 'SOFTWARE', 'start_offset': 7, 'end_offset': 10}]",5091.0,tools,-0.2893250527083038,-0.4551130854512135,87,-0.6362703393752575,19
I2P is an overlay network on top of the Internet that creates encrypted links between nodes that are running the I2P software.,"[{'id': 46889, 'label': 'SOFTWARE', 'start_offset': 0, 'end_offset': 3}, {'id': 46890, 'label': 'SOFTWARE', 'start_offset': 113, 'end_offset': 116}]",46889.0,SOFTWARE,-0.9736228915750395,-1.1129389770618177,126,-0.041461584685332405,9
"I2P users can access specific I2P services that are only accessible on I2P, or access Internet resources without exposing their IP address.  In the case of CryptoWall 3.0, the malware is attempting to access multiple .i2p resources only accessible through I2P, also known as “eepSites.”  The CryptoWall 3.0 uses I2P in the same way CryptoWall 2.0 used Tor, to give victims access to a decrypting service to get their files back.","[{'id': 45105, 'label': 'SOFTWARE', 'start_offset': 71, 'end_offset': 74}, {'id': 45104, 'label': 'SOFTWARE', 'start_offset': 30, 'end_offset': 33}, {'id': 45106, 'label': 'malware', 'start_offset': 156, 'end_offset': 170}, {'id': 45107, 'label': 'SOFTWARE', 'start_offset': 256, 'end_offset': 260}, {'id': 45108, 'label': 'malware', 'start_offset': 292, 'end_offset': 306}, {'id': 45110, 'label': 'SOFTWARE', 'start_offset': 312, 'end_offset': 315}, {'id': 45111, 'label': 'malware', 'start_offset': 332, 'end_offset': 346}, {'id': 45103, 'label': 'SOFTWARE', 'start_offset': 0, 'end_offset': 3}, {'id': 5104, 'label': 'tools', 'start_offset': 352, 'end_offset': 355}]",45105.0,SOFTWARE,0.3759645128565781,0.18443986472576276,428,4.122199698144143,9
"The Dyre banking Trojan has multiple C2 mechanisms, including encrypted HTTPS requests to a list of hard-coded IP addresses, a DGA generating 1,000 new domains each day as well as an I2P based plugin.","[{'id': 46891, 'label': 'malware', 'start_offset': 5, 'end_offset': 24}, {'id': 46892, 'label': 'SOFTWARE', 'start_offset': 184, 'end_offset': 187}]",46891.0,malware,-0.8785815250657706,-0.7292072069556319,201,0.9782105662116819,17
These many C2 mechanisms make Dyre much more difficult to fully take down than a simple single (or small group) of C2s.,"[{'id': 46893, 'label': 'malware', 'start_offset': 30, 'end_offset': 34}]",46893.0,malware,-0.40337469251942637,-0.546477792619353,119,-0.041461584685332405,17
the following IP address are known Dyre C2 servers.,"[{'id': 45113, 'label': 'Infrastucture', 'start_offset': 35, 'end_offset': 50}]",45113.0,Infrastucture,-0.30833332601015756,-0.25411072968130666,51,-1.1461064148237645,4
"It’s not possible to list all of the domains generated by the DGA, which is the main advantage of this mechanism.  To protect your network from the I2P communication used by both Dyre and CryptoWall 3.0, the easiest route is simply to identify I2P traffic and block it completely.","[{'id': 5120, 'label': 'malware', 'start_offset': 189, 'end_offset': 199}, {'id': 46894, 'label': 'malware', 'start_offset': 180, 'end_offset': 184}, {'id': 46895, 'label': 'SOFTWARE', 'start_offset': 149, 'end_offset': 152}, {'id': 46896, 'label': 'SOFTWARE', 'start_offset': 245, 'end_offset': 248}]",5120.0,malware,2.6189407624753227,2.4685575439292493,281,2.25280075483295,17
"While there are certainly many legitimate reasons to use an anonymity network, many organizations should be wary of I2P (or Tor) traffic transiting their network.","[{'id': 46898, 'label': 'SOFTWARE', 'start_offset': 116, 'end_offset': 119}, {'id': 46897, 'label': 'tools', 'start_offset': 124, 'end_offset': 127}]",46898.0,SOFTWARE,1.2313368114399976,1.0067222292390179,162,0.2134564530389212,9
Palo Alto Networks App-ID technology can identify I2P traffic as well 51 other tunneling applications.,"[{'id': 45115, 'label': 'SOFTWARE', 'start_offset': 50, 'end_offset': 53}, {'id': 5127, 'label': 'identity', 'start_offset': 0, 'end_offset': 18}]",45115.0,SOFTWARE,-0.023209226482351013,-0.199291905380423,102,-0.6362703393752575,9
"In recent research, Palo Alto Networks found attackers were creating fake versions of some well-known and well-trusted websites – including Adobe, DropBox, Facebook, and others- and putting malicious links to these sites into phishing emails sent to unsuspecting victims.","[{'id': 46901, 'label': 'SOFTWARE', 'start_offset': 147, 'end_offset': 153}, {'id': 46903, 'label': 'identity', 'start_offset': 20, 'end_offset': 38}, {'id': 46899, 'label': 'attack-pattern', 'start_offset': 226, 'end_offset': 241}, {'id': 46900, 'label': 'SOFTWARE', 'start_offset': 140, 'end_offset': 145}, {'id': 46902, 'label': 'SOFTWARE', 'start_offset': 156, 'end_offset': 164}]",46901.0,SOFTWARE,1.8205932837974643,1.6280022379823662,271,1.4030739624187714,9
"They’re put together by Palo Alto Networks Unit 42 threat research team and are meant for you to read and share with your family, friends, and coworkers so you can all be safer and get on with the business of your digital life.","[{'id': 46904, 'label': 'identity', 'start_offset': 24, 'end_offset': 71}]",46904.0,identity,-0.517424332330549,0.1296210404248791,227,1.7429646793844427,15
"In February, Microsoft awarded $100,000 to Yu Yang (@Tombkeeper) for reporting a new mitigation bypass technique as part of Microsoft’s Bounty Program.","[{'id': 45119, 'label': 'identity', 'start_offset': 43, 'end_offset': 50}, {'id': 45120, 'label': 'identity', 'start_offset': 52, 'end_offset': 63}, {'id': 45117, 'label': 'TIME', 'start_offset': 3, 'end_offset': 11}, {'id': 45121, 'label': 'identity', 'start_offset': 124, 'end_offset': 133}, {'id': 45118, 'label': 'identity', 'start_offset': 13, 'end_offset': 22}]",45119.0,identity,-0.1562671395953274,-0.25411072968130666,151,-0.041461584685332405,15
Yu later demonstrated his research at CanSecWest in March.,"[{'id': 46905, 'label': 'identity', 'start_offset': 0, 'end_offset': 2}]",46905.0,identity,-0.9736228915750395,-1.1312119184954457,58,-1.1461064148237645,15
"In his slides, he mentioned that a ""god mode"" of Internet Explorer could be turned on by a one byte overwrite.","[{'id': 46906, 'label': 'SOFTWARE', 'start_offset': 49, 'end_offset': 66}]",46906.0,SOFTWARE,-0.04221749978420478,0.03825633325673962,110,-0.12643426392675028,9
"However, he had to heavily redact this information due to an agreement between himself and Microsoft.","[{'id': 45122, 'label': 'identity', 'start_offset': 91, 'end_offset': 100}]",45122.0,identity,0.7561299788936535,0.659536342000088,101,-0.5512976601338396,15
"And before long, Yuki Chen (@guhe120), a Chinese researcher, posted his answer.","[{'id': 46908, 'label': 'identity', 'start_offset': 28, 'end_offset': 36}, {'id': 46907, 'label': 'identity', 'start_offset': 17, 'end_offset': 26}, {'id': 46909, 'label': 'location', 'start_offset': 41, 'end_offset': 48}]",46908.0,identity,-0.44139123912313394,-0.5099319097520972,79,-0.891188377099511,15
"Although the code was removed soon after posting, a copy was still maintained and used by Metasploit.","[{'id': 45123, 'label': 'tools', 'start_offset': 90, 'end_offset': 100}]",45123.0,tools,0.7371217055917997,0.659536342000088,101,-0.46632498089242175,19
"Yu Yang then pasted his shellcode that used similar methods to run arbitrary code, showing that the method Yuki Chen used is exactly the one that won Yu the $100,000 award.","[{'id': 46910, 'label': 'identity', 'start_offset': 0, 'end_offset': 7}, {'id': 46911, 'label': 'identity', 'start_offset': 107, 'end_offset': 116}, {'id': 46912, 'label': 'identity', 'start_offset': 150, 'end_offset': 152}]",46910.0,identity,-0.9736228915750395,-1.039847211327306,172,0.7232925284874283,15
Further details were discussed in depth last month on Rapid7’s blog.,"[{'id': 46913, 'label': 'identity', 'start_offset': 53, 'end_offset': 60}]",46913.0,identity,0.03381559342321029,-0.07138131534502774,68,-0.9761610563409289,15
"In WildFire, we added modules for web browser scripts and third party plugins such as Flash.","[{'id': 45125, 'label': 'SOFTWARE', 'start_offset': 3, 'end_offset': 11}, {'id': 45126, 'label': 'SOFTWARE', 'start_offset': 86, 'end_offset': 91}]",45125.0,SOFTWARE,-0.9165980716694782,-0.9667554455927946,92,-0.5512976601338396,9
"Using this method, we are able to provide length checking for Flash vector objects.","[{'id': 45127, 'label': 'SOFTWARE', 'start_offset': 62, 'end_offset': 67}]",45127.0,SOFTWARE,0.2048900531398942,0.05652927469036751,83,-0.7212430186166753,9
"Through our enterprise security platform, including IPS and WildFire, we continue to innovate and prevent advanced exploitation techniques.","[{'id': 45128, 'label': 'SOFTWARE', 'start_offset': 60, 'end_offset': 68}]",45128.0,SOFTWARE,0.16687350653618668,0.0748022161239954,139,-0.38135230165100387,9
We found samples of AvosLocker ransomware that makes use of a legitimate driver file to disable antivirus solutions and detection evasion.,"[{'id': 5282, 'label': 'malware', 'start_offset': 20, 'end_offset': 30}]",5282.0,malware,-0.5934574255379641,-0.6195695583538645,138,-0.12643426392675028,17
"While previous AvosLocker infections employ similar routines, this is the first sample we observed from the US with the capability to disable a defense solution using a legitimate Avast Anti-Rootkit Driver file (asWarPot.sys).","[{'id': 5285, 'label': 'malware', 'start_offset': 15, 'end_offset': 25}, {'id': 46915, 'label': 'FILEPATH', 'start_offset': 212, 'end_offset': 224}, {'id': 46916, 'label': 'SOFTWARE', 'start_offset': 180, 'end_offset': 205}, {'id': 46917, 'label': 'location', 'start_offset': 108, 'end_offset': 110}]",5285.0,malware,-0.6884987920472329,-0.710934265522004,228,0.8932378869702641,17
"In addition, the ransomware is also capable of scanning multiple endpoints for the Log4j vulnerability Log4shell using Nmap NSE script.","[{'id': 45130, 'label': 'vulnerability', 'start_offset': 103, 'end_offset': 112}, {'id': 45129, 'label': 'tools', 'start_offset': 119, 'end_offset': 127}, {'id': 45131, 'label': 'vulnerability', 'start_offset': 83, 'end_offset': 88}]",45130.0,vulnerability,0.9842292585158987,0.8788116392036227,135,-0.21140694316816813,20
"Infection chain      Figure 1. AvosLocker infection chain      According to our analysis, the suspected entry point is via the Zoho ManageEngine ADSelfService Plus (ADSS) exploit:      Figure 2.","[{'id': 5293, 'label': 'malware', 'start_offset': 31, 'end_offset': 41}, {'id': 46920, 'label': 'vulnerability', 'start_offset': 127, 'end_offset': 178}]",5293.0,malware,-0.3843664192175726,-0.41856720258395774,194,0.29842913228033907,17
"The ADSS exploit abusing CVE-2021-40539     Due to the lack of network traffic details, we could not identify the exact CVE ID of the security gap the attacker used.","[{'id': 46921, 'label': 'vulnerability', 'start_offset': 25, 'end_offset': 39}, {'id': 46922, 'label': 'malware', 'start_offset': 4, 'end_offset': 8}]",46921.0,vulnerability,-0.49841605902869524,-0.4551130854512135,165,0.4683744907631748,20
"However, there are some indications that they abused the same vulnerability previously documented by Synacktiv during a pentest, CVE-2021-40539.","[{'id': 45132, 'label': 'vulnerability', 'start_offset': 129, 'end_offset': 143}, {'id': 45133, 'label': 'identity', 'start_offset': 101, 'end_offset': 110}]",45132.0,vulnerability,1.4784443643640965,1.4452728236460872,144,-0.296379622409586,20
"The gap we observed was particularly similar to the creation of JSP files (test.jsp), execution of keytool.exe with “null” parameters to run a crafted Java class/code.","[{'id': 46924, 'label': 'FILEPATH', 'start_offset': 75, 'end_offset': 83}, {'id': 46923, 'label': 'FILEPATH', 'start_offset': 99, 'end_offset': 110}]",46924.0,FILEPATH,0.4519976060639932,0.3488963376284138,167,0.29842913228033907,2
The ADSS JAVA component (C:\ManageEngine\ADSelfService Plus\jre\bin\java.exe) executed mshta.exe to remotely run a remotely-hosted HTML application (HTA) file from the attackers’ command and control (C&C) server.,"[{'id': 45134, 'label': 'FILEPATH', 'start_offset': 25, 'end_offset': 76}, {'id': 45135, 'label': 'FILEPATH', 'start_offset': 87, 'end_offset': 96}]",45134.0,FILEPATH,-0.49841605902869524,0.22098574759301856,212,0.2134564530389212,2
"Using Trend Micro™ Vision One™, we mapped out the processes that the infection performed to spawn the process.","[{'id': 46925, 'label': 'SOFTWARE', 'start_offset': 6, 'end_offset': 30}]",46925.0,SOFTWARE,-0.8595732517639169,-0.6195695583538645,110,-0.38135230165100387,9
